Shipping Intelligence Network Timeseries,,,,,,,,,,,,,,,,,,,
Created 18 July 2014 09:27,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,30207,30206,,,,,,,,,,,,,,,,,
Date,Handymax Bulkcarrier Fleet Development,Handymax Bulkcarrier Fleet Development,,,,,,,,,,,,,,,,,
,Million DWT,Number,,,,,,,,,,,,,,,,,
1999-10,45.03,989,,,,,,,,,,,,,,,,,
1999-11,45.22,993,,,,,,,,,,,,,,,,,
1999-12,45.25,994,,,,,,,,,,,,,,,,,
2000-01,45.10,991,,,,,,,,,,,,,,,,,
2000-02,45.36,996,,,,,,,,,,,,,,,,,
2000-03,45.30,995,,,,,,,,,,,,,,,,,
2000-04,45.39,997,,,,,,,,,,,,,,,,,
2000-05,45.43,998,,,,,,,,,,,,,,,,,
2000-06,45.43,998,,,,,,,,,,,,,,,,,
2000-07,45.66,1003,,,,,,,,,,,,,,,,,
2000-08,45.90,1008,,,,,,,,,,,,,,,,,
2000-09,46.10,1012,,,,,,,,,,,,,,,,,
2000-10,46.09,1012,,,,,,,,,,,,,,,,,
2000-11,46.09,1012,,,,,,,,,,,,,,,,,
2000-12,46.24,1015,,,,,,,,,,,,,,,,,
2001-01,46.08,1012,,,,,,,,,,,,,,,,,
2001-02,46.64,1023,,,,,,,,,,,,,,,,,
2001-03,46.89,1028,,,,,,,,,,,,,,,,,
2001-04,47.29,1036,,,,,,,,,,,,,,,,,
2001-05,47.75,1045,,,,,,,,,,,,,,,,,
2001-06,48.06,1051,,,,,,,,,,,,,,,,,
2001-07,48.50,1060,,,,,,,,,,,,,,,,,
2001-08,48.90,1068,,,,,,,,,,,,,,,,,
2001-09,49.17,1073,,,,,,,,,,,,,,,,,
2001-10,49.66,1083,,,,,,,,,,,,,,,,,
2001-11,49.97,1089,,,,,,,,,,,,,,,,,
2001-12,50.10,1091,,,,,,,,,,,,,,,,,
2002-01,50.35,1096,,,,,,,,,,,,,,,,,
2002-02,50.92,1107,,,,,,,,,,,,,,,,,
2002-03,51.17,1112,,,,,,,,,,,,,,,,,
2002-04,51.52,1119,,,,,,,,,,,,,,,,,
2002-05,51.82,1125,,,,,,,,,,,,,,,,,
2002-06,52.23,1133,,,,,,,,,,,,,,,,,
2002-07,52.59,1140,,,,,,,,,,,,,,,,,
2002-08,52.90,1146,,,,,,,,,,,,,,,,,
2002-09,53.27,1153,,,,,,,,,,,,,,,,,
2002-10,53.55,1158,,,,,,,,,,,,,,,,,
2002-11,54.07,1168,,,,,,,,,,,,,,,,,
2002-12,54.22,1171,,,,,,,,,,,,,,,,,
2003-01,54.32,1173,,,,,,,,,,,,,,,,,
2003-02,54.79,1182,,,,,,,,,,,,,,,,,
2003-03,54.96,1185,,,,,,,,,,,,,,,,,
2003-04,55.38,1193,,,,,,,,,,,,,,,,,
2003-05,55.75,1200,,,,,,,,,,,,,,,,,
2003-06,55.95,1204,,,,,,,,,,,,,,,,,
2003-07,56.23,1209,,,,,,,,,,,,,,,,,
2003-08,56.29,1210,,,,,,,,,,,,,,,,,
2003-09,56.53,1215,,,,,,,,,,,,,,,,,
2003-10,56.68,1218,,,,,,,,,,,,,,,,,
2003-11,56.95,1223,,,,,,,,,,,,,,,,,
2003-12,57.07,1225,,,,,,,,,,,,,,,,,
2004-01,57.11,1226,,,,,,,,,,,,,,,,,
2004-02,57.56,1235,,,,,,,,,,,,,,,,,
2004-03,57.83,1240,,,,,,,,,,,,,,,,,
2004-04,58.30,1249,,,,,,,,,,,,,,,,,
2004-05,58.50,1253,,,,,,,,,,,,,,,,,
2004-06,58.76,1258,,,,,,,,,,,,,,,,,
2004-07,59.06,1264,,,,,,,,,,,,,,,,,
2004-08,59.44,1271,,,,,,,,,,,,,,,,,
2004-09,59.71,1276,,,,,,,,,,,,,,,,,
2004-10,60.34,1288,,,,,,,,,,,,,,,,,
2004-11,60.66,1294,,,,,,,,,,,,,,,,,
2004-12,61.03,1301,,,,,,,,,,,,,,,,,
2005-01,61.30,1306,,,,,,,,,,,,,,,,,
2005-02,61.78,1315,,,,,,,,,,,,,,,,,
2005-03,62.05,1320,,,,,,,,,,,,,,,,,
2005-04,62.56,1329,,,,,,,,,,,,,,,,,
2005-05,63.20,1341,,,,,,,,,,,,,,,,,
2005-06,63.69,1350,,,,,,,,,,,,,,,,,
2005-07,64.12,1358,,,,,,,,,,,,,,,,,
2005-08,64.92,1373,,,,,,,,,,,,,,,,,
2005-09,65.14,1377,,,,,,,,,,,,,,,,,
2005-10,65.52,1384,,,,,,,,,,,,,,,,,
2005-11,66.07,1394,,,,,,,,,,,,,,,,,
2005-12,66.55,1403,,,,,,,,,,,,,,,,,
