Panamax Bulk Spot Fixtures,,,,,,,,,,,,,,,,
Fixtures are provided as reported and are not comprehensive.,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Created 17 July 2014 13:56,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Date,Name,Built,Dwt,Quantity,Type,Charterer,Delivery,Load,Discharge,Redel,Laycan From,Laycan To,Rate,Unit,Ballast Bonus,Owner
23/03/2011,Te Ho,2004,77834,0,TCT,EBC,GIBRALTAR,USEC,Skaw-Cape Passero,Skaw-Cape Passero,23/02/2011,23/02/2011,16500,$/Day,,Ta Ho Maritime
23/03/2011,Ocean Planet,2005,76812,0,TCT,CNR,JAPAN,NOPAC,SE ASIA,SE ASIA,25/03/2011,25/03/2011,16000,$/Day,,Kurogane Kisen
23/03/2011,Maritime Suzana,2005,76619,0,TCT,PIONEER NAVIGATION,ECSA,ECSA,Skaw-Cape Passero,Skaw-Cape Passero,10/04/2011,15/04/2011,16500,$/Day,500000,Shoei Kisen K.K.
23/03/2011,RZS Joy,1995,69057,0,TCT,CNR,ECSA,ECSA,FAR EAST,FAR EAST,20/04/2011,30/04/2011,18000,$/Day,1,COSCO Bulk Carrier
23/03/2011,Trident Endeavor,1990,68788,0,TCT,CNR,AUGHINISH,ORINOCO R,FAR EAST,FAR EAST,24/03/2011,26/03/2011,26000,$/Day,,Marine Managers Ltd.
23/03/2011,Barock,2007,82668,70000,COAL,BUNGE,,BALTIMORE,ROTTERDAM,,03/04/2011,12/04/2011,16.15,$/Tonne,,Kambara Kisen
23/03/2011,Glyfada 1,2009,76000,70000,COAL,J.ARON,,NEW ORLEANS,SINES,,09/04/2011,15/04/2011,20.6,$/Tonne,,Dynacom Tankers Mngt
23/03/2011,TBN,,0,70000,COAL,ARMADA SINGAPORE,,MOBILE,KOPER,,30/03/2011,08/04/2011,24,$/Tonne,,
22/03/2011,Centrans Treasure,2010,92500,0,TCT,CNR,TAICHUNG,INDONESIA,TAIWAN,TAIWAN,22/03/2011,22/03/2011,15000,$/Day,,Centrans Ocean
22/03/2011,Shou Shan,2010,82500,0,TCT,CNR,SW PASSAGE,SW PASSAGE,Skaw-Cape Passero,Skaw-Cape Passero,27/03/2011,31/03/2011,16500,$/Day,500000,Dragon Treasure Shpg
22/03/2011,Navios Cielo,2003,75829,0,TCT,ADM,USGF,USGF,SINGAPORE-JAPAN,SINGAPORE-JAPAN,22/03/2011,22/03/2011,27000,$/Day,720000,Koyo Line Ltd.
22/03/2011,Nikolaos,2009,75539,0,TCT,NCS,BIN QASIM,WC INDIA,CHINA,CHINA,21/03/2011,28/03/2011,19500,$/Day,,Dynacom Tankers Mngt
22/03/2011,Desert Eagle,2002,74141,0,TCT,CARGILL,LAGOS,PONTA DE MADEIRA,CHINA,CHINA,26/03/2011,30/03/2011,27500,$/Day,,Atlantic Bulk Carr.
22/03/2011,Zagora,2001,73435,0,TCT,MARUBENE,Cape Passero,KAMSAR,SINGAPORE-JAPAN,SINGAPORE-JAPAN,18/03/2011,18/03/2011,24000,$/Day,,Goulandris Bros.
22/03/2011,Mulberry Wilton,2004,76453,70000,COAL,LUCCHINI,,VENTSPILS,PIOMBINO,,28/03/2011,01/04/2011,14.5,$/Tonne,,Daiichi Chuo Marine
21/03/2011,Piera,2010,91800,0,TCT,AZURE,Cape Passero,ECSA,Skaw-Passero,Skaw-Passero,18/03/2011,20/03/2011,16000,$/Day,,Augustea Ship Mngt
21/03/2011,Bulk Japan,2006,82800,0,TCT,CARGILL,GHENT,USEC,CHINA,CHINA,22/03/2011,25/03/2011,27500,$/Day,,Kawasaki Kisen
21/03/2011,Ince Anadolu,2009,76500,0,TCT,TRANSGRAIN,MAPUTO,MAPUTO,PMO-JAPAN,PMO-JAPAN,25/03/2011,10/04/2011,26000,$/Day,,Ince Denizcilik
21/03/2011,Kavo Alkyon,2005,75409,0,TCT,COSCO QINGDAO,FANGCHENG,GERALDTON,CHINA,CHINA,24/03/2011,26/03/2011,18500,$/Day,,Gourdomichalis Mar.
21/03/2011,Triton,2001,75336,0,TCT,GMI,ECSA,ECSA,SINGAPORE-JAPAN,SINGAPORE-JAPAN,25/03/2011,05/04/2011,27500,$/Day,750000,Diana Shipping Inc.
21/03/2011,Sunny Pride,2000,74078,0,TCT,E SHIPS,MUNDRA,BUNBURY,PMO,PMO,19/03/2011,21/03/2011,19000,$/Day,,Daebo Shipping
21/03/2011,Domina,2007,73593,0,TCT,KLAVENESS,BEILUN,INDONESIA,SINGAPORE-JAPAN,SINGAPORE-JAPAN,21/03/2011,21/03/2011,14000,$/Day,,Sincere Navigation
21/03/2011,Ruby Crest,1997,73300,0,TCT,OLDENDORFF,TAICHUNG,INDONESIA,PHILIPPINES,PHILIPPINES,18/03/2011,20/03/2011,15000,$/Day,,Koyo Line Ltd.
21/03/2011,Giovanni,1996,72394,0,TCT,ELCANO,JORF LASFAR,KAMSAR,SAN CYPRIAN,SAN CYPRIAN,20/03/2011,25/03/2011,20000,$/Day,,Gestion Maritime
21/03/2011,Spar Neptun,1994,70101,0,TCT,NORDEN,GIBRALTAR,KAMSAR,Skaw-Cape Passero,Skaw-Cape Passero,27/03/2011,31/03/2011,19250,$/Day,,Spar Shipping A/S
21/03/2011,Salvatore Cafiero,2001,75668,65000,COAL,ENEL,,PUERTO DRUMMOND,CIVITAVECCHI,,01/04/2011,10/04/2011,20.6,$/Tonne,,Augustea Ship Mngt
21/03/2011,TBN,1999,0,60000,COAL,KLAVENESS,,NEWPORT NEWS,JORF LASFAR,,30/03/2011,04/04/2011,16.75,$/Tonne,,
18/03/2011,Te Ho,2004,77834,0,TCT,CNR,RAVENNA,RAVENNA,Skaw-Passero,Skaw-Passero,18/03/2011,18/03/2011,16750,$/Day,,Ta Ho Maritime
18/03/2011,Fair Lady,2005,76608,0,TCT,STX PAN OCEAN,MONTOIR,KAMSAR,AUGHINISH,AUGHINISH,20/03/2011,24/03/2011,19000,$/Day,,Eastern Med. Mar.
18/03/2011,Hong Hing,2010,76549,0,GRAIN,CARGILL,POINT COMFORT,USGF,PASSERO,PASSERO,23/03/2011,29/03/2011,17000,$/Day,480000,COSCO Group
18/03/2011,Bahia Blanca SW,2011,76483,0,GRAIN,DREYFUS,RIVER PLATE,RIVER PLATE,SPAIN,SPAIN,25/03/2011,31/03/2011,16700,$/Day,700000,Shih Wei Navigation
18/03/2011,Hang Ta,1998,74761,0,TCT,CHINESE CHRTS,ECSA,ECSA,SINGAPORE,SINGAPORE,10/04/2011,20/04/2011,26250,$/Day,650000,Fairweather S.S. Co.
18/03/2011,Evangelia Petrakis,2007,74500,0,GRAIN,GIEX,CHIBA,NOPAC,PMO,PMO,18/03/2011,18/03/2011,18750,$/Day,,Iolcos Hellenic
18/03/2011,Domina,2007,73593,0,TCT,KLAVENESS,BEILUN,INDONESIA,SINGAPORE-JAPAN,SINGAPORE-JAPAN,18/03/2011,18/03/2011,14000,$/Day,,Sincere Navigation
18/03/2011,Celerina,1999,73035,0,COAL,NORDEN,POINT COMFORT,USGF,UKC,UKC,25/03/2011,30/03/2011,17000,$/Day,475000,Suisse-Atlantique
18/03/2011,Brave Wind,1997,70900,0,GRAIN,CNR,KAKOGOWA,NOPAC,SINGAPORE-JAPAN,SINGAPORE-JAPAN,21/03/2011,25/03/2011,17000,$/Day,,Itochu Corp.
18/03/2011,Billion Trader,2005,82922,75000,COAL,TATA STEEL,,HAMPTON ROADS,IMMINGHAM,,28/03/2011,03/04/2011,15.5,$/Tonne,,Seafarers Shpg Inc.
17/03/2011,Mizunagi II,2010,92000,0,ORE,NOBLE,NAGOYA,DARWIN,SINGAPORE-JAPAN,SINGAPORE-JAPAN,17/03/2011,17/03/2011,13850,$/Day,,Mitsui O.S.K. Lines
17/03/2011,Key Action,2010,82800,0,TCT,OLDENDORFF,HUNTERSTON,USEC,Skaw-Gibraltar,Skaw-Gibraltar,26/03/2011,30/03/2011,17650,$/Day,,Nippon Yusen Kaisha
17/03/2011,Burgia,2010,80000,0,TCT,CNR,PG,PG,INDIA,INDIA,19/03/2011,24/03/2011,19500,$/Day,,Danz und Tietjens
17/03/2011,Nostos S,2005,76620,0,TCT,PCL,Cape Passero,KAMSAR,Skaw-Cape Passero,Skaw-Cape Passero,17/03/2011,17/03/2011,18500,$/Day,,Order Shipping
17/03/2011,Bahia Blanca SW,2011,76483,0,TCT,LOUIS DREYFUS,RECALADA,RECALADA,Skaw-Cape Passero,Skaw-Cape Passero,01/04/2011,05/04/2011,16700,$/Day,700000,Shih Wei Navigation
17/03/2011,Pavian,2001,74716,0,TCT,CARGILL,KAOHSIUNG,INDONESIA,SINGAPORE-JAPAN,SINGAPORE-JAPAN,19/03/2011,20/03/2011,15500,$/Day,,Komrowski Befracht.
17/03/2011,Great Intelligence,2000,74293,0,TCT,OLDENDORFF,DUNKIRK,USEC,Skaw-Cape Passero,Skaw-Cape Passero,18/03/2011,20/03/2011,18000,$/Day,,Parakou Shpg.
17/03/2011,Banzai,2002,74222,0,TCT,OLDENDORFF,PMO,ECSA,FAR EAST,FAR EAST,18/03/2011,20/03/2011,17500,$/Day,,Orion Bulkers
17/03/2011,Oregon,2002,74204,0,TCT,SEATREK,PORT KELANG,RICHARDS BAY,FAR EAST,FAR EAST,20/03/2011,24/03/2011,19500,$/Day,,Dryships Inc.
16/03/2011,Beijing 2008,2007,82561,0,TCT,KLAVENESS,PHILIPPINES,INDONESIA,HONG KONG,HONG KONG,16/03/2011,16/03/2011,18000,$/Day,,Tsakos Shpg. & Trad.
16/03/2011,Triton Hawk,2010,78833,0,TCT,CARGILL,Cape Passero,ECSA,Skaw-Cape Passero,Skaw-Cape Passero,16/03/2011,16/03/2011,15500,$/Day,,Mitsui O.S.K. Lines
16/03/2011,Prabhu Das,2005,76015,0,TCT,SINO EAST,JAPAN,DALRYMPLE BAY,CHINA,CHINA,15/03/2011,20/03/2011,17000,$/Day,,Tolani Group of Shpg
16/03/2011,Medi Cagliari,2004,75772,0,FERTS,CARGILL,MIZUSHIMA,VANCOUVER,CHINA,CHINA,16/03/2011,16/03/2011,18250,$/Day,,Kurogane Kisen
16/03/2011,YM Virtue,2003,76610,0,Sulphur,AQUAVITA,MIZUSHIMA,NOPAC,SINGAPORE-JAPAN,SINGAPORE-JAPAN,17/03/2011,20/03/2011,18500,$/Day,,Kuang Ming Shpg.
16/03/2011,Pessada,1999,75484,0,TCT,COBELFRET,VADO LIGURE,Trombetas,Skaw-Gibraltar,Skaw-Gibraltar,15/03/2011,16/03/2011,17600,$/Day,,Eastern Med. Mar.
16/03/2011,Ocean Life,2003,75318,0,ALUMINA,SINO EAST,TAIWAN,WEST AUSTRALIA,SINGAPORE-JAPAN,SINGAPORE-JAPAN,16/03/2011,16/03/2011,15750,$/Day,,Alassia Newships
16/03/2011,Filippo Lembo,1997,74500,0,TCT,USEABULK,Sepetiba,Sepetiba,USGF,USGF,18/03/2011,25/03/2011,25000,$/Day,,Deiulemar Cia. Nav.
16/03/2011,Pantelis,2000,74020,0,TCT,CARGILL,NOPAC,NOPAC,SINGAPORE-JAPAN,SINGAPORE-JAPAN,25/03/2011,25/03/2011,18500,$/Day,700000,Euroseas Ltd.
16/03/2011,Fu Le,1998,70890,0,TCT,ALFRED C.TOEPFER,PORT DICKSON,ECSA,SINGAPORE-JAPAN,SINGAPORE-JAPAN,18/03/2011,22/03/2011,19000,$/Day,,COSCO (Hong Kong)
16/03/2011,CSK Unity,1995,68371,0,GRAIN,MARUBENE,KUNSAN,S AUSTRALIA,JAPAN,JAPAN,16/03/2011,16/03/2011,17000,$/Day,,Tai Chong Cheang
16/03/2011,Seaguardian,1999,75462,65000,COAL,ENEL,,PUERTO DRUMMOND,CIVITAVECCHI,,20/03/2011,29/03/2011,21.4,$/Tonne,,Eastern Med. Mar.
16/03/2011,TBN,,0,60000,COAL,LUCCHINI,,HAMPTON ROADS,PIOMBINO,,29/03/2011,02/04/2011,21.25,$/Tonne,,
16/03/2011,Diana Schulte,2010,82500,0,TCT,BUNGE,Cape Passero,PDM,SPAIN,SPAIN,18/03/2011,20/03/2011,15750,$/Day,,Thomas Schulte
15/03/2011,Thor,2005,76838,0,TCT,CARGILL,SINGAPORE,ECSA,PMO-JAPAN,PMO-JAPAN,16/03/2011,18/03/2011,18500,$/Day,,Primerose Shipping
15/03/2011,Star of Sawara,2008,76500,0,TCT,JALDHI,MUNDRA,WC INDIA,CHINA,CHINA,13/03/2011,20/03/2011,22000,$/Day,,Shoei Kisen K.K.
15/03/2011,Striggla,2009,75196,0,TCT,STX PAN OCEAN,PORT KELANG,ECSA,SINGAPORE-JAPAN,SINGAPORE-JAPAN,13/03/2011,15/03/2011,20000,$/Day,,Cardiff Marine Inc.
15/03/2011,Elbe Max,1999,73670,0,TCT,GOLDEN OCEAN,IJMUIDEN,KIRKNES,CHINA,CHINA,20/03/2011,25/03/2011,30000,$/Day,,Enterprises Shpg.
15/03/2011,Wadi Alarab,1995,70114,0,TCT,MULTITRADING,PRAIA MOLE,ECSA,EGYPT MED,EGYPT MED,22/03/2011,28/03/2011,16000,$/Day,525000,National Navigation
15/03/2011,Vega,1982,63164,0,FERTS,CNR,ALEXANDRIA,BLACK SEA,CHINA,CHINA,14/03/2011,16/03/2011,25000,$/Day,,
15/03/2011,Fortune Rainbow,2008,82372,70000,COAL,SAIL,,NEWPORT NEWS,VIZAKHAPATNAM,,28/03/2011,06/04/2011,43.5,$/Tonne,,Cido Shipping
14/03/2011,Italic G,2009,93233,0,TCT,AZURE,CIVITAVECCHI,ECSA,Skaw-Cape Passero,Skaw-Cape Passero,14/03/2011,16/03/2011,15000,$/Day,,Gestioni Armatoriali
14/03/2011,Cemtex Wisdom,2004,77500,0,TCT,PIONEER NAVIGATION,MOBILE,MOBILE,BRAZIL,BRAZIL,14/03/2011,14/03/2011,19000,$/Day,,U-Ming Marine Tran.
14/03/2011,TBN,,0,70000,COAL,TAIPOWER,,SAMARINDA,TAIWAN,,22/03/2011,31/03/2011,8.25,$/Tonne,,
14/03/2011,TBN,,0,70000,COAL,TAIPOWER,,MAURA PANTAI,TAIWAN,,22/03/2011,31/03/2011,7.66,$/Tonne,,
14/03/2011,TBN,,0,70000,COAL,TAIPOWER,,Maura Satu,TAIWAN,,11/04/2011,20/04/2011,8.57,$/Tonne,,
14/03/2011,Carol,1999,75608,0,GRAIN,ALFRED C.TOEPFER,MATSUURA,EC AUST,GIBRALTAR-HAMBURG,GIBRALTAR-HAMBURG,21/03/2011,26/03/2011,6000,$/Day,,Nippon Yusen Kaisha
14/03/2011,Yu Zhu Feng,2011,76000,0,TCT,BHP BILLITON,HONG KONG,EC AUST,CHINA,CHINA,14/03/2011,14/03/2011,18000,$/Day,,China Shpg. Tramp
14/03/2011,Triton,2001,75336,0,TCT,NORSUL,TUBARAO,PONTA DO UBU,SANTOS,SANTOS,18/03/2011,25/03/2011,22500,$/Day,,Diana Shipping Inc.
14/03/2011,Seafortune,1996,74012,0,ALUMINA,BHP BILLITON,CJK,BUNBURY,PMO,PMO,14/03/2011,17/03/2011,17000,$/Day,,Athenian Ship Mngt.
11/03/2011,Giovanni Bottiglieri,2009,92500,0,TCT,CSE,NAGOYA,AUSTRALIA,SINGAPORE-JAPAN,SINGAPORE-JAPAN,12/03/2011,14/03/2011,17000,$/Day,,Giuseppe Bottiglieri
11/03/2011,Maud,1993,83155,0,TCT,MINA SHIPPING DMCC,JORF LASFAR,NORFOLK,Cape Passero,Cape Passero,11/03/2011,13/03/2011,16500,$/Day,,Unknown
11/03/2011,Thor,2005,76838,0,TCT,CNR,SINGAPORE,ECSA,SINGAPORE-JAPAN,SINGAPORE-JAPAN,11/03/2011,11/03/2011,19500,$/Day,,Primerose Shipping
11/03/2011,AOM Milena,2009,76606,0,TCT,CNR,HALDIA,WC INDIA,CHINA,CHINA,10/03/2011,12/03/2011,20000,$/Day,,MK Ship Management
11/03/2011,Glyfada 1,2009,76000,0,TCT,UNITED,GIBRALTAR,KAMSAR,Skaw-Cape Passero,Skaw-Cape Passero,13/03/2011,15/03/2011,19500,$/Day,,Dynacom Tankers Mngt
11/03/2011,F. D. Cris de Angelis,2007,74408,0,TCT,DAEBO,YOSU,ABBOT POINT,SOUTH KOREA,SOUTH KOREA,11/03/2011,11/03/2011,17500,$/Day,,Fratelli D'Amato
11/03/2011,COS Intrepid,2001,74119,0,TCT,CARGILL,RIZHAO,NOPAC,SINGAPORE-JAPAN,SINGAPORE-JAPAN,12/03/2011,14/03/2011,16500,$/Day,,COSCO (Hong Kong)
11/03/2011,TBN,,0,70000,COAL,AUGUSTEA,,NEWPORT NEWS,ROTTERDAM,,01/04/2011,10/04/2011,15.5,$/Tonne,,
11/03/2011,Crown Star,2002,76662,0,TCT,EAGLE BULK,MISSISSIPPI,ISKENDERUN,Cape Passero,Cape Passero,15/03/2011,25/03/2011,17000,$/Day,500000,Mitsui Bussan
10/03/2011,TBN,,0,80000,COAL,TAIPOWER,,NEWCASTLE,TAIWAN,,10/04/2011,23/04/2011,16.95,$/Tonne,,
10/03/2011,TBN,,0,80000,COAL,TAIPOWER,,GLADSTONE,TAIWAN,,30/03/2011,10/04/2011,15.35,$/Tonne,,
10/03/2011,Trust Integrity,1992,96027,0,TCT,OLDENDORFF,MUNDRA,WC INDIA,CHINA,CHINA,16/03/2011,21/03/2011,22000,$/Day,,Trustoil Tankers S.A
10/03/2011,Iolcos Pride,2010,87375,0,TCT,OLDENDORFF,SINGAPORE,INDONESIA,SINGAPORE-JAPAN,SINGAPORE-JAPAN,10/03/2011,10/03/2011,17750,$/Day,,Iolcos Hellenic
10/03/2011,Far Eastern Jupiter,2007,82655,0,TCT,CARGILL,LA SPEZIA,BLACK SEA,Cape Passero,Cape Passero,10/03/2011,10/03/2011,17000,$/Day,,Tianjin Cosbulk
10/03/2011,Torm Antwerp,2008,75886,0,TCT,LOUIS DREYFUS,YOSU,NOPAC,SINGAPORE-JAPAN,SINGAPORE-JAPAN,16/03/2011,18/03/2011,17500,$/Day,,Mitsubishi Ore Tpt.
10/03/2011,Ever Mighty,1996,75265,0,TCT,CNR,TAIWAN,EC AUST,INDIA,INDIA,11/03/2011,14/03/2011,18000,$/Day,,ID Shipping
10/03/2011,Anangel Omonia,1996,73519,0,TCT,COBELFRET,LISBON,BRAZIL,Skaw-Cape Passero,Skaw-Cape Passero,15/03/2011,15/03/2011,18500,$/Day,,Anangel-American
10/03/2011,Coal Age,1997,72824,0,TCT,BUNGE,BRAZIL,BRAZIL,SINGAPORE-JAPAN,SINGAPORE-JAPAN,01/04/2011,10/04/2011,27000,$/Day,700000,KGAL
10/03/2011,Lopi Z,1998,71982,0,TCT,ALFRED C.TOEPFER,CIVITAVECCHI,USGF,Cape Passero,Cape Passero,06/03/2011,06/03/2011,16750,$/Day,,Dalomar Shipping
10/03/2011,New Arising,1995,71695,0,TCT,STX PAN OCEAN,TARANTO,ECSA,SINGAPORE-JAPAN,SINGAPORE-JAPAN,09/03/2011,11/03/2011,26000,$/Day,,Hsin Chien Marine
10/03/2011,Birthday,1993,71504,0,TCT,BUNGE,BRAZIL,BRAZIL,SINGAPORE-JAPAN,SINGAPORE-JAPAN,01/04/2011,10/04/2011,27000,$/Day,700000,Excel Maritime Carr.
10/03/2011,Hanjin New Orleans,1994,70337,0,TCT,OLDENDORFF,KAOHSIUNG,INDONESIA,SINGAPORE-JAPAN,SINGAPORE-JAPAN,12/03/2011,15/03/2011,15000,$/Day,,Hanjin Shpg Co.
10/03/2011,Torm Pacific,2009,77171,70000,COAL,BAUMARINE,,NEWPORT NEWS,ROTTERDAM,,20/03/2011,30/03/2011,16.1,$/Tonne,,Mitsubishi Ore Tpt.
09/03/2011,Andrea Palladio,2010,92330,0,RV,CNR,MONTOIR,MONTOIR,Skaw-Cape Passero,Skaw-Cape Passero,11/03/2011,15/03/2011,16750,$/Day,,Daiwa Kisen Co.Ltd
09/03/2011,Winkey,1987,86661,0,TCT,OCEAN TRANS GROUP,QINGDAO,INDONESIA,N CHINA,N CHINA,10/03/2011,12/03/2011,9300,$/Day,,COSCO WALLEM Mngt
09/03/2011,Safe Voyager,2007,82514,0,TCT,GOLDEN OCEAN,MONTOIR,NORFOLK,SKAW,SKAW,16/03/2011,21/03/2011,17000,$/Day,,Kambara Kisen
09/03/2011,Fortune Miracle,2009,82338,0,TCT,CERRAGHIL,ROTTERDAM,NORTH FRANCE,Cape Passero,Cape Passero,10/03/2011,13/03/2011,20000,$/Day,,Cido Shipping
09/03/2011,Oceanic Breeze,2005,77075,0,TCT,CNR,RIVER PLATE,RIVER PLATE,Skaw-Cape Passero,Skaw-Cape Passero,01/04/2011,10/04/2011,16500,$/Day,650000,Yamamoto Kaiun K.K.
09/03/2011,Chris,2006,76629,0,FERTS,CNR,GDANSK,BALTIC,SINGAPORE-JAPAN,SINGAPORE-JAPAN,18/03/2011,22/03/2011,31500,$/Day,,Chandris (Hellas)
09/03/2011,Ikan Kembong,2005,76447,0,TCT,CNR,HALDIA,ECSA,SINGAPORE-JAPAN,SINGAPORE-JAPAN,09/03/2011,09/03/2011,20500,$/Day,,Pacific Carriers
09/03/2011,Newlead Victoria,2002,75966,0,ORE,NOBLE,ALEXANDRIA,BLACK SEA,WC INDIA,WC INDIA,09/03/2011,09/03/2011,36000,$/Day,,NewLead Holdings
09/03/2011,Hebei Lion,1983,75600,0,TCT,BUNGE,TARRAGONA,ECSA,SINGAPORE-JAPAN,SINGAPORE-JAPAN,09/03/2011,09/03/2011,17350,$/Day,,HOSCO
09/03/2011,North Prince,1999,75542,0,TCT,NYK,QINGDAO,INDONESIA,JAPAN,JAPAN,08/03/2011,12/03/2011,16750,$/Day,,Kassian Maritime
09/03/2011,Goya,2008,75750,0,TCT,OLDENDORFF,Dangjin,EC AUST,INDIA,INDIA,06/03/2011,10/03/2011,13250,$/Day,,Mowinckels Rederi
09/03/2011,Clare,2005,74500,0,TCT,NOBLE,HUNTERSTON,USEC,ADEN-JAPAN,ADEN-JAPAN,10/03/2011,15/03/2011,27000,$/Day,,Hadley Shpg. Co.
09/03/2011,Carola,1997,73740,0,TCT,CNR,FANGCHENG,ECSA,SINGAPORE-JAPAN,SINGAPORE-JAPAN,14/03/2011,19/03/2011,18000,$/Day,,"Blumenthal, Johann"
09/03/2011,Endless,1999,73427,0,TCT,CNR,TYNE,BALTIC,GIBRALTAR,GIBRALTAR,12/03/2011,15/03/2011,18500,$/Day,,Sea Justice S.A.
08/03/2011,Botafogo,2001,76623,0,TCT,BHP BILLITON,SAKAIDE,EC AUST,SINGAPORE-JAPAN,SINGAPORE-JAPAN,07/03/2011,14/03/2011,15250,$/Day,,Mitsui O.S.K. Lines
08/03/2011,Pacific Paradise,1993,73645,0,TCT,CNR,KWANGYANG,NOPAC,SINGAPORE-JAPAN,SINGAPORE-JAPAN,05/03/2011,10/03/2011,13000,$/Day,,Hong Kong Ming Wah
08/03/2011,Dimitris L,2001,73193,0,TCT,BHP BILLITON,OITA,EC AUST,INDIA,INDIA,10/03/2011,12/03/2011,14500,$/Day,,Vrontados Shipping
08/03/2011,Premnitz,1994,72873,0,TCT,UNITED,Cape Passero,Cape Passero,Skaw-Cape Passero,Skaw-Cape Passero,07/03/2011,07/03/2011,18000,$/Day,,F. Laeisz
08/03/2011,Myron N.,1990,70424,0,TCT,LOUIS DREYFUS,LONGKOU,S AUSTRALIA,PMO,PMO,02/03/2011,06/03/2011,15000,$/Day,,Dalnave Nav.
08/03/2011,Energy Rose,1997,70252,0,TCT,NYK,UBE,NEWCASTLE,SINGAPORE-JAPAN,SINGAPORE-JAPAN,07/03/2011,10/03/2011,13750,$/Day,,Mitsui O.S.K. Lines
07/03/2011,Moon Breeze,2011,91800,0,TCT,BHP BILLITON,FUKUYAMA,EC AUST,MED,MED,08/03/2011,12/03/2011,5000,$/Day,,Scinicariello
07/03/2011,Tiare,2009,83688,0,TCT,CNR,WAKAYAMA,NOPAC,SINGAPORE-JAPAN,SINGAPORE-JAPAN,06/03/2011,08/03/2011,15500,$/Day,,Seaarland Shpg.Mgmnt
07/03/2011,Dimitris Apesakis,2008,82800,0,TCT,CNR,VISAKHAPATNA,ECSA,SINGAPORE-JAPAN,SINGAPORE-JAPAN,22/03/2011,25/03/2011,19000,$/Day,,Mykonos Shpg. Co.
07/03/2011,Maritime Anita,2004,76600,0,TCT,PCL,PORT DICKSON,INDONESIA,MALAYSIA,MALAYSIA,15/03/2011,17/03/2011,17000,$/Day,,Shinomiya Tanker Co.
07/03/2011,Hao Ying,2002,76634,0,TCT,OLDENDORFF,ZHANGZHOU,ECSA,SINGAPORE-JAPAN,SINGAPORE-JAPAN,08/03/2011,11/03/2011,16750,$/Day,,Da Tong Shipping S.A
07/03/2011,Lady Z,2009,75204,0,TCT,ALFRED C.TOEPFER,USGF,USGF,SINGAPORE-JAPAN,SINGAPORE-JAPAN,20/03/2011,25/03/2011,26750,$/Day,675000,Irika Shipping
07/03/2011,Hispania Graeca,2001,74133,0,TCT,STX PAN OCEAN,XIAMEN,ECSA,SINGAPORE-JAPAN,SINGAPORE-JAPAN,07/03/2011,10/03/2011,17250,$/Day,,Angelakos Ltd.
07/03/2011,Ever Leader,1999,73965,0,TCT,CNR,MUNDRA,ECSA,SINGAPORE-JAPAN,SINGAPORE-JAPAN,07/03/2011,10/03/2011,19000,$/Day,,First S.S.
07/03/2011,Great Ambition,1999,73725,0,TCT,GRAND CHINA SHIPPING,LANSHAN,DALRYMPLE BAY,CHINA,CHINA,06/03/2011,10/03/2011,13500,$/Day,,Sinotrans Shpg. Ltd.
07/03/2011,Naias,2006,73546,0,TCT,CARGILL,Cape Passero,ECSA,SINGAPORE-JAPAN,SINGAPORE-JAPAN,05/03/2011,07/03/2011,26000,$/Day,,Diana Shipping Inc.
04/03/2011,Alpha Happiness,1999,72893,0,TCT,CARGILL,DANDONG,NOPAC,SINGAPORE-JAPAN,SINGAPORE-JAPAN,07/03/2011,07/03/2011,12500,$/Day,,Alpha Tankers & Frt.
04/03/2011,Bottiglieri Franco Vela,2010,92500,0,TCT,BUNGE,ECSA,ECSA,PMO,PMO,20/03/2011,30/03/2011,26900,$/Day,695000,Giuseppe Bottiglieri
04/03/2011,Iolcos Vision,2010,87000,0,TCT,CHINESE CHRTS,ECSA,ECSA,SINGAPORE-JAPAN,SINGAPORE-JAPAN,01/04/2011,10/04/2011,26000,$/Day,695000,Iolcos Hellenic
04/03/2011,Marielena,2008,81354,0,TCT,E SHIPS,CJK,EC AUST,PMO,PMO,05/03/2011,12/03/2011,16500,$/Day,,Dynacom Tankers Mngt
04/03/2011,NCS Beijing,2009,81508,0,TCT,OLDENDORFF,TAICHUNG,INDONESIA,TAICHUNG,TAICHUNG,06/03/2011,10/03/2011,15000,$/Day,,Doun Kisen K.K.
04/03/2011,Feakas,2005,76728,0,TCT,VITOL,Cape Passero,USGF,UKC,UKC,28/02/2011,28/02/2011,14750,$/Day,,Odysea Carriers SA
04/03/2011,Ocean Lion,2005,75656,0,TCT,SINO EAST,Song Xia,WEST AUSTRALIA,CHINA,CHINA,05/03/2011,10/03/2011,13500,$/Day,,Primerose Shipping
04/03/2011,Coral Diamond,2007,76596,0,TCT,LIBRA,TAIWAN,INDONESIA,INDIA,INDIA,08/03/2011,12/03/2011,13000,$/Day,,Kitaura Kaiun K.K.
04/03/2011,Sea Of Future,2005,76454,0,TCT,CNR,GANGAVARAM,ECSA,SINGAPORE-JAPAN,SINGAPORE-JAPAN,09/03/2011,11/03/2011,19500,$/Day,,Daebo Shipping
04/03/2011,Prabhu Yuvika,2004,76310,0,TCT,CNR,PORT KELANG,ECSA,SINGAPORE-JAPAN,SINGAPORE-JAPAN,08/03/2011,11/03/2011,19400,$/Day,,Tolani Group of Shpg
