Shipping Intelligence Network Timeseries,,,,,,,,,,,,,,,,,,,
Created 18 July 2014 09:25,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,30201,30200,,,,,,,,,,,,,,,,,
Date,Capesize Bulkcarrier Fleet Development,Capesize Bulkcarrier Fleet Development,,,,,,,,,,,,,,,,,
,Million DWT,Number,,,,,,,,,,,,,,,,,
1995-03,64.18,410,,,,,,,,,,,,,,,,,
1995-04,64.78,415,,,,,,,,,,,,,,,,,
1995-05,65.08,417,,,,,,,,,,,,,,,,,
1995-06,65.56,420,,,,,,,,,,,,,,,,,
1995-07,66.01,423,,,,,,,,,,,,,,,,,
1995-08,66.32,425,,,,,,,,,,,,,,,,,
1995-09,67.13,430,,,,,,,,,,,,,,,,,
1995-10,67.30,431,,,,,,,,,,,,,,,,,
1995-11,67.60,433,,,,,,,,,,,,,,,,,
1995-12,67.77,434,,,,,,,,,,,,,,,,,
1996-01,68.99,442,,,,,,,,,,,,,,,,,
1996-02,69.64,446,,,,,,,,,,,,,,,,,
1996-03,69.84,447,,,,,,,,,,,,,,,,,
1996-04,70.32,450,,,,,,,,,,,,,,,,,
1996-05,70.72,452,,,,,,,,,,,,,,,,,
1996-06,70.75,452,,,,,,,,,,,,,,,,,
1996-07,71.59,457,,,,,,,,,,,,,,,,,
1996-08,72.15,459,,,,,,,,,,,,,,,,,
1996-09,71.95,457,,,,,,,,,,,,,,,,,
1996-10,72.83,462,,,,,,,,,,,,,,,,,
1996-11,73.20,464,,,,,,,,,,,,,,,,,
1996-12,74.07,469,,,,,,,,,,,,,,,,,
1997-01,74.42,471,,,,,,,,,,,,,,,,,
1997-02,76.26,482,,,,,,,,,,,,,,,,,
1997-03,76.47,483,,,,,,,,,,,,,,,,,
1997-04,77.71,490,,,,,,,,,,,,,,,,,
1997-05,78.21,493,,,,,,,,,,,,,,,,,
1997-06,77.44,490,,,,,,,,,,,,,,,,,
1997-07,78.34,496,,,,,,,,,,,,,,,,,
1997-08,78.54,498,,,,,,,,,,,,,,,,,
1997-09,78.76,499,,,,,,,,,,,,,,,,,
1997-10,78.92,499,,,,,,,,,,,,,,,,,
1997-11,78.92,499,,,,,,,,,,,,,,,,,
1997-12,79.25,500,,,,,,,,,,,,,,,,,
1998-01,79.03,498,,,,,,,,,,,,,,,,,
1998-02,79.13,499,,,,,,,,,,,,,,,,,
1998-03,78.83,496,,,,,,,,,,,,,,,,,
1998-04,78.83,496,,,,,,,,,,,,,,,,,
1998-05,78.72,495,,,,,,,,,,,,,,,,,
1998-06,78.73,495,,,,,,,,,,,,,,,,,
1998-07,78.41,492,,,,,,,,,,,,,,,,,
1998-08,78.33,491,,,,,,,,,,,,,,,,,
